,ArticByArea,AntarticByArea,TropicalByArea,ArticByPop,AntarticByPop,TropicalByPop
278,17.717790419086683,17.89680173200746,23.418381920256426,22.274955312975685,20.34540019460546,18.56442179914429
279,17.463734838931742,18.26571851710535,23.28196589512838,22.215116048908268,20.536954592509694,18.13875594455519
280,17.237057141038694,18.098613263093114,23.018938454461303,21.93158397287815,20.526703332357666,17.980911138246114
281,16.92336159091379,18.01055084902398,22.867348193957195,21.586499772865373,20.534028697343874,17.951853946644533
282,16.623656981523798,17.66100131460137,22.951190151077046,21.250844648959912,20.18812642519695,18.13375525228179
283,16.49614958638674,17.31094174176029,23.158008191377853,21.126758649408362,19.817481710972654,18.474311300828514
284,16.40053932608812,17.1753235261021,23.27426929966482,21.085730387130745,19.55958134804932,18.61319214900589
285,16.441200178351615,17.135040045771365,23.367316789299085,21.072214763768663,19.61008864914313,18.799597838952845
286,16.495467824088582,16.89858087856492,23.25846828542896,20.951781972946442,19.564780086506683,18.60111337616455
287,16.656935856883898,17.113455492802814,22.959786312481405,21.013401960137738,19.68092731366198,18.499248858686528
288,16.446381240234807,17.083398159145666,23.04942131563062,21.00011784019475,19.479767321894503,18.562759921541996
289,16.33406075295639,16.803831798942458,23.169418733784976,20.916305362760813,19.17683735507934,18.479882068011946
290,16.198948429865446,16.672327329219417,23.042787581508843,20.81933334220948,19.079219010938072,18.207637525885264
291,16.19879777983507,16.766027900587698,22.91826981335795,20.88508026236826,19.213878318872137,17.991072572199805
292,15.857527424710423,17.1000696912851,22.80509516267513,20.849886393015215,19.535053320649247,17.809616265901823
293,15.45780230755177,16.547460666655862,22.735259631696405,20.629744755759464,19.166930088228746,17.672058122950737
294,15.175278340824551,16.437130501740413,22.51808377566661,20.360730984934456,18.90299658257197,17.274897133184492
295,15.15090628851882,16.218445414821495,22.329380705617755,20.110334620955634,18.812105254839835,17.389458273910353
296,15.40471177429301,16.25723849684032,22.382219586746427,20.121626137763826,18.757215710779764,17.859696088317754
297,15.37501239701446,15.986666614419308,22.401992976057848,19.848401817966128,18.366597424344416,17.95530300391902
298,15.107553016360518,15.561868508394015,22.37958682286989,19.605214018639487,18.243623284928457,17.83332946311281
299,15.041272456433184,15.679254940644123,22.1634911769583,19.562111552287313,18.451527463409196,17.14347935883258
300,14.778253783172445,15.693029889112882,21.723016720897927,19.186886958782342,18.340919993141366,16.464488940979482
301,14.48307686355421,16.02006721575692,21.45590234213543,18.670959104432438,18.44297998799826,16.3478711464391
302,14.236794070343736,15.829973606915345,21.409221519331055,18.549626897987025,18.33169290416387,16.1803682985647
303,13.939824033386902,15.446337090295145,21.44724687895513,18.47195340114461,18.08067459223814,16.08103259662556
304,13.93764096178597,15.35624010087646,21.558636779833144,18.460358981623536,17.963896321929614,16.45786599866061
305,13.9014594377367,15.81379517639422,21.513837761321515,18.615958917176233,18.502156777054054,16.473525815094067
306,13.918373003097656,15.85932048106132,21.475097859646016,18.660195720242786,18.509074460817228,16.31306007502295
307,13.88935145516537,15.372952785629565,21.463814659988934,18.593411654464763,18.283812631363148,16.505999637512634
308,13.856593045809483,15.778348307947793,21.238065168436183,18.42974694360712,18.53030960870936,16.37273997272552
309,13.791974014877972,15.787689729791571,20.899496328363146,18.268710441924163,18.520270580036787,15.97361748460883
310,13.465900373227921,14.946733210901785,20.59499623479714,17.789399371653804,17.87586435599396,15.753828683710065
311,13.133638632884592,14.25990414887149,20.490851137445734,17.44647794333034,17.077107757150515,15.385948525720094
312,12.88857539595731,14.2316203602965,20.50967738400453,17.489108120856454,16.942718821358145,15.54715629000688
313,12.702072855944142,14.08007124365018,20.316056994756497,17.434179728246992,16.94465490566287,15.56941821957019
314,12.766012716231677,13.8133504834231,20.250192715769117,17.435106727073826,16.875487954384283,15.460434990326712
315,12.70825495702045,13.583814413139976,20.111591364233863,17.562059071954195,16.485399258550274,15.380367940442595
316,12.41060098380674,13.66873597616733,20.124612593129275,17.45327101585314,16.21457475648878,15.15110533135695
317,12.123748689176345,13.628682140570074,19.9901341955227,17.320207157368216,16.233983585122182,14.827339639004146
318,11.700778593891938,13.92745064071909,19.939320926547225,17.13037613272224,16.55526113772034,15.110525522735319
319,11.533217303822768,13.80329100882703,19.928201363838884,16.99525026871748,16.657655241719826,15.166133860175785
320,11.504485082421732,13.636252547601018,19.859880381593108,16.69654285966224,16.743179018580232,15.056398273691121
321,11.346652314047864,13.790541477819078,19.866751371516553,16.115826665145207,16.88585088474458,14.941129406122263
322,11.104407131220183,13.879344546858785,19.816515916960753,15.942391371252524,16.574672825004104,14.611627427135186
323,11.055385271351025,13.17560923733981,19.740028688364987,15.982632072380555,15.991561034454598,14.566010532423793
324,10.760829946601545,13.014202528859622,19.772155158705253,15.780897109948524,15.970276654339084,14.611313344180129
325,10.411661110886492,12.94957107637217,19.617621966922034,15.298593767583935,15.84802732870711,14.486467988430574
326,10.294063449067531,12.528645668506396,19.72650911485042,14.96938088422642,15.495091272797305,14.436450503542462
327,10.147828621828136,13.243089954321954,19.56740850297528,14.486741767490713,16.046423883500243,14.28999773860616
328,10.262700810559213,13.873029391879976,19.486488261520066,14.405640759649271,16.63809150342622,14.24425825073109
329,10.174405358844187,13.947680593261698,19.485593770200975,14.59839760015371,16.66538360357369,14.169979178085336
330,10.345978489864702,13.675258718347125,19.25518358331003,14.784509021263585,16.30102080198603,13.990771542624264
331,10.519895772211694,13.09387417558419,19.075503036062386,14.848197962146058,16.00654070826004,13.72933329039377
332,10.435278336114648,13.321723681737147,19.165187516066606,14.77910075454911,16.255083706995173,13.541687020268471
333,10.44580046651936,13.091172055851201,19.076977980424903,14.778143013104755,16.28967717015423,13.31119354635142
334,10.463288528243126,13.169603767385777,18.758870341288084,14.80020535542365,16.22124708456081,13.261794435111241
335,10.29557573614048,13.245489217631377,18.575903700789976,14.739215378067364,16.0845617396105,13.465192543402823
336,10.28693533233328,13.060536058972655,18.435121625479912,14.551023247506475,15.837733952861448,13.314435829346786
337,10.131390536940218,12.888791874569302,18.381854927601513,14.121795939639581,15.750584284062251,13.111074615743489
338,10.038359643663222,12.797326149550527,18.415682834441867,13.657229378311266,15.692758854185058,13.14232775045229
339,9.94641854171674,12.38779808140614,18.44556775902653,13.39905070057957,15.469769115693506,13.704789984703188
340,9.81265963248255,12.009848210132958,18.37498268945567,13.197017148679347,15.122712021099922,14.065157831640164
341,9.770608902576564,11.730277319270218,18.340542781529777,13.262568514308642,14.803441600834843,13.975026120956795
342,9.891762045203873,12.208143097338118,18.21267207745368,13.477303332987447,15.007802037698685,13.695199819469112
343,9.845924958578413,12.415055494560674,17.910539903121602,13.520365558251292,15.148661707058514,13.192908628358408
344,9.569791244670315,12.047452894736148,17.685698731263265,13.299035295584323,15.123227734989678,12.925404909267836
345,9.553156147137855,12.415698734627629,17.589052266751402,13.235384357361447,15.5746659401372,12.737426452163021
346,9.519387703970128,12.322658580015437,17.696511244639765,13.08480393720792,15.584785909935084,12.658540573484794
347,9.212604924981353,12.411335137293117,17.78827759183435,12.8372044529836,15.678302506019323,12.871201646012253
348,9.096539382441135,12.070245187307435,17.909087609396764,12.75321658270456,15.239806567705163,13.03056934845197
349,8.77918286420463,11.471397490532025,18.007126343159545,12.461790611377522,15.001837810638456,13.093221970934101
350,8.822384233154771,11.886949844790644,17.79424583682769,12.388723471043331,15.289448431821258,13.141251820743571
351,9.115992170975039,11.660261843567026,17.646078710888634,12.491052189255775,14.831368676092099,13.18733449356567
352,9.273758751505861,11.038709240925037,17.709417141954333,12.58040842896325,14.3072473888781,13.375671343340159
353,8.928456070554544,11.786144401508112,17.875030298489495,12.78092334491806,15.014518436288181,13.475494293339256
354,9.007630494089849,12.439893339596589,17.895432587390353,13.095092791154954,15.575218127127421,13.73811330092519
355,9.147737493555868,12.80218228508521,17.955203788468083,13.214160593393611,15.856968174929786,13.980214003283237
356,9.422590446961397,12.933516384163944,17.806716241023143,12.975137300777064,16.04546471726479,13.915980261651837
357,9.583742106410323,12.874967416971732,17.614208003665862,12.85865996177395,16.055384706229916,13.647872977678896
358,9.394162270971115,12.237548509993903,17.52995651147992,12.681916740082949,15.764387680461535,13.466314667563068
359,8.961433487906564,11.804008747160728,17.364735017622458,12.134751729371997,15.710811621192844,13.239742800963615
360,8.992412887144033,12.164029404202036,17.2295376236528,11.666302437570243,15.81978269145552,12.86568024235876
361,9.025198504346292,11.845829619591077,17.070460808695085,11.66637965524542,15.439744153293208,12.534065056903005
362,8.917844218436676,11.842078415928528,16.979205205168917,11.763390924129336,15.375441827819508,12.212277824965467
363,8.73512066120894,11.364840476097761,16.984187876173966,11.597082398750759,14.960037907238899,12.422173442064905
364,8.716339450477335,11.139575939149157,16.957517521914333,11.68251320070763,14.70466769241113,12.501677490828092
